area_name,path,us_state,url,lnglat
Shipwreck Area,Southeast Ohio|Hocking Hills State Forest|Shipwreck Area,Ohio,https://www.mountainproject.com/area/109953198/shipwreck-area,"[-82.55676, 39.45742]"
Rectangle Rock,Southeast Ohio|Hocking Hills State Forest|Rectangle Rock,Ohio,https://www.mountainproject.com/area/109949359/rectangle-rock,"[-82.55296, 39.45744]"
Hocking Hills Ice Climbing,Southeast Ohio|Hocking Hills State Forest|Hocking Hills Ice Climbing,Ohio,https://www.mountainproject.com/area/119383975/hocking-hills-ice-climbing,"[-82.55846, 39.45878]"
Gearshift Area,Southeast Ohio|Hocking Hills State Forest|Gearshift Area,Ohio,https://www.mountainproject.com/area/109953019/gearshift-area,"[-82.55754, 39.45696]"
Dolomedes Wall,Southeast Ohio|Hocking Hills State Forest|Dolomedes Wall,Ohio,https://www.mountainproject.com/area/109085919/dolomedes-wall,"[-82.5581, 39.45689]"
Cascada Boulders,Southeast Ohio|Hocking Hills State Forest|Cascada Boulders,Ohio,https://www.mountainproject.com/area/109949640/cascada-boulders,"[-82.56053, 39.45551]"
Work Bench,Southwest Ohio|Mad River Gorge & Nature Preserve|MRG Southwest (aka Western Wetlands)|Rusty Ravine|Work Bench,Ohio,https://www.mountainproject.com/area/117107050/work-bench,"[-83.86494, 39.91489]"
Mufasa's Gorge,Southwest Ohio|Mad River Gorge & Nature Preserve|MRG Southwest (aka Western Wetlands)|Power Line Boulders|Mufasa's Gorge,Ohio,https://www.mountainproject.com/area/114484235/mufasas-gorge,"[-83.86243, 39.91499]"
Electric Avenue,Southwest Ohio|Mad River Gorge & Nature Preserve|MRG Southwest (aka Western Wetlands)|Power Line Boulders|Electric Avenue,Ohio,https://www.mountainproject.com/area/116630803/electric-avenue,"[-83.8619, 39.91538]"
Treasure Island,Southwest Ohio|Mad River Gorge & Nature Preserve|MRG Southwest (aka Western Wetlands)|Block Yard Boulders|Treasure Island,Ohio,https://www.mountainproject.com/area/114167466/treasure-island,"[-83.86371, 39.91566]"
Tinkerbell Boulder,Southwest Ohio|Mad River Gorge & Nature Preserve|MRG Southwest (aka Western Wetlands)|Block Yard Boulders|Tinkerbell Boulder,Ohio,https://www.mountainproject.com/area/115402916/tinkerbell-boulder,"[-83.8638, 39.91567]"
Captain's Quarters,Southwest Ohio|Mad River Gorge & Nature Preserve|MRG Southwest (aka Western Wetlands)|Power Line Boulders|Captain's Quarters,Ohio,https://www.mountainproject.com/area/116723618/captains-quarters,"[-83.86231, 39.91525]"
Daytrippin' Wall,Southeast Ohio|Athens|Trailer Park Boulders|Daytrippin' Wall,Ohio,https://www.mountainproject.com/area/106604594/daytrippin-wall,"[-83.0127, 39.9603]"
Commitment Boulder,Southeast Ohio|Athens|Trailer Park Boulders|Commitment Boulder,Ohio,https://www.mountainproject.com/area/106600816/commitment-boulder,"[-82.06438, 39.34183]"
Techo Débil,Southwest Ohio|Mad River Gorge & Nature Preserve|MRG Southwest (aka Western Wetlands)|Rusty Ravine|Techo Débil,Ohio,https://www.mountainproject.com/area/117908290/techo-debil,"[-83.86582, 39.91514]"
Ravine Roof,Southwest Ohio|Mad River Gorge & Nature Preserve|MRG Southwest (aka Western Wetlands)|Rusty Ravine|Ravine Roof,Ohio,https://www.mountainproject.com/area/119357401/ravine-roof,"[-83.86486, 39.91479]"
Giddy Up,Southwest Ohio|Mad River Gorge & Nature Preserve|MRG Southwest (aka Western Wetlands)|Rusty Ravine|Giddy Up,Ohio,https://www.mountainproject.com/area/114123842/giddy-up,"[-83.86542, 39.915]"
Crinoid Cove,Southwest Ohio|Mad River Gorge & Nature Preserve|MRG Southwest (aka Western Wetlands)|Rusty Ravine|Crinoid Cove,Ohio,https://www.mountainproject.com/area/114096469/crinoid-cove,"[-83.86553, 39.915]"
Color Wheel,Southwest Ohio|Mad River Gorge & Nature Preserve|MRG Southwest (aka Western Wetlands)|Rusty Ravine|Color Wheel,Ohio,https://www.mountainproject.com/area/118690028/color-wheel,"[-83.86546, 39.91498]"
Diagon Alley,Southwest Ohio|Mad River Gorge & Nature Preserve|MRG Southwest (aka Western Wetlands)|Rusty Ravine|Diagon Alley,Ohio,https://www.mountainproject.com/area/117088501/diagon-alley,"[-83.86561, 39.9151]"
Capsize,Southwest Ohio|Mad River Gorge & Nature Preserve|MRG Southwest (aka Western Wetlands)|Rusty Ravine|Capsize,Ohio,https://www.mountainproject.com/area/117107043/capsize,"[-83.86467, 39.91488]"
Borsmith Block,Southwest Ohio|Mad River Gorge & Nature Preserve|MRG Southwest (aka Western Wetlands)|Rusty Ravine|Borsmith Block,Ohio,https://www.mountainproject.com/area/118726778/borsmith-block,"[-83.86558, 39.91503]"
Cabin Boulder,Southeast Ohio|Hocking Hills State Forest|Cabin Boulder,Ohio,https://www.mountainproject.com/area/117794643/cabin-boulder,"[-82.55544, 39.45751]"
Big Spring Hollow/Conkle's Hollow,Southeast Ohio|Hocking Hills State Forest|Big Spring Hollow/Conkle's Hollow,Ohio,https://www.mountainproject.com/area/106551736/big-spring-hollowconkles-hollow,"[-82.5706, 39.4511]"
Big Wall,Northeast Ohio|Beach City Wildlife Area|Big Wall,Ohio,https://www.mountainproject.com/area/108132082/big-wall,"[-81.61437, 40.61447]"
ill communication boulder,Northeast Ohio|Chippewa Creek|ill communication boulder,Ohio,https://www.mountainproject.com/area/110572994/ill-communication-boulder,"[-81.61923, 41.31999]"
Dundee Falls Corner,Northeast Ohio|Beach City Wildlife Area|Dundee Falls Corner,Ohio,https://www.mountainproject.com/area/108132198/dundee-falls-corner,"[-81.61399, 40.61456]"
"Hanger, The","Northeast Ohio|Chippewa Creek|Hanger, The",Ohio,https://www.mountainproject.com/area/110573151/the-hanger,"[-81.6182, 41.3205]"
Downstream,Northeast Ohio|Chippewa Creek|Downstream,Ohio,https://www.mountainproject.com/area/105995182/downstream,"[-81.61839, 41.32125]"
1. Red Area,Southwest Ohio|John Bryan State Park|1. Red Area,Ohio,https://www.mountainproject.com/area/116243288/red-area,"[-83.85912, 39.78735]"
Bouldering Areas,Southwest Ohio|John Bryan State Park|Bouldering Areas,Ohio,https://www.mountainproject.com/area/116243437/bouldering-areas,"[-83.85457, 39.78881]"
7. Yellow Area,Southwest Ohio|John Bryan State Park|7. Yellow Area,Ohio,https://www.mountainproject.com/area/116243419/yellow-area,"[-83.84786, 39.79039]"
6. Orange Area,Southwest Ohio|John Bryan State Park|6. Orange Area,Ohio,https://www.mountainproject.com/area/116243401/orange-area,"[-83.84853, 39.79039]"
5. Black Area,Southwest Ohio|John Bryan State Park|5. Black Area,Ohio,https://www.mountainproject.com/area/116243386/black-area,"[-83.84946, 39.7905]"
4. Pink Area,Southwest Ohio|John Bryan State Park|4. Pink Area,Ohio,https://www.mountainproject.com/area/116243351/pink-area,"[-83.8517, 39.79016]"
3. Green Area,Southwest Ohio|John Bryan State Park|3. Green Area,Ohio,https://www.mountainproject.com/area/116243335/green-area,"[-83.85588, 39.78901]"
2. Blue Area,Southwest Ohio|John Bryan State Park|2. Blue Area,Ohio,https://www.mountainproject.com/area/116243316/blue-area,"[-83.85798, 39.78802]"
Sand Hill,Southwest Ohio|Great Seal State Park|Sand Hill,Ohio,https://www.mountainproject.com/area/117698627/sand-hill,"[-82.92684, 39.38505]"
Rock Garden,Southwest Ohio|Great Seal State Park|Rock Garden,Ohio,https://www.mountainproject.com/area/120611680/rock-garden,"[-82.93592, 39.37307]"
"Pit, The","Southwest Ohio|Great Seal State Park|Pit, The",Ohio,https://www.mountainproject.com/area/117699306/the-pit,"[-82.92768, 39.38518]"
Crow Peak,Crow Peak,South Dakota,https://www.mountainproject.com/area/105714309/crow-peak,"[-104.036, 44.1204]"
11th Hour Gulch,Spearfish Canyon|11th Hour Gulch,South Dakota,https://www.mountainproject.com/area/105714684/11th-hour-gulch,"[-103.8589, 44.4578]"
Bridalveil Area,Spearfish Canyon|Bridalveil Area,South Dakota,https://www.mountainproject.com/area/105714675/bridalveil-area,"[-103.8589, 44.4578]"
"Botany Bay a.k.a ""The Stadium""","Spearfish Canyon|Botany Bay a.k.a ""The Stadium""",South Dakota,https://www.mountainproject.com/area/107360742/botany-bay-aka-the-stadium,"[-103.87195, 44.44677]"
Bob's Buttress,Spearfish Canyon|Bob's Buttress,South Dakota,https://www.mountainproject.com/area/107301504/bobs-buttress,"[-103.8589, 44.4578]"
Black Betty Wall,Spearfish Canyon|Black Betty Wall,South Dakota,https://www.mountainproject.com/area/106709495/black-betty-wall,"[-103.8589, 44.4578]"
"Big Leblondski, The","Spearfish Canyon|Big Leblondski, The",South Dakota,https://www.mountainproject.com/area/111920435/the-big-leblondski,"[-103.89444, 44.31267]"
"Wall Of Oz, The","Spearfish Canyon|Wall Of Oz, The",South Dakota,https://www.mountainproject.com/area/105714543/the-wall-of-oz,"[-103.8589, 44.4578]"
Palmer Gulch,"Needles Of Rushmore, The|Palmer Gulch",South Dakota,https://www.mountainproject.com/area/108058478/palmer-gulch,"[-103.55451, 43.88607]"
Yellow Bird Area,"Marina, The|Yellow Bird Area",South Dakota,https://www.mountainproject.com/area/109019396/yellow-bird-area,"[-103.54659, 43.86152]"
Valley View Dome,Custer State Park|Valley View Dome,South Dakota,https://www.mountainproject.com/area/107795153/valley-view-dome,"[-103.5628, 43.8436]"
Wild West Wall,"Spearfish Canyon|Dark Side, The|Wild West Wall",South Dakota,https://www.mountainproject.com/area/108612836/wild-west-wall,"[-103.8741, 44.2921]"
Upper Danks,"Spearfish Canyon|Danks, The|Upper Danks",South Dakota,https://www.mountainproject.com/area/117135963/upper-danks,"[-103.9041, 44.27828]"
Party Wall,"Spearfish Canyon|Danks, The|Party Wall",South Dakota,https://www.mountainproject.com/area/117135910/party-wall,"[-103.90418, 44.2782]"
Lower Danks,"Spearfish Canyon|Danks, The|Lower Danks",South Dakota,https://www.mountainproject.com/area/117135792/lower-danks,"[-103.90404, 44.27837]"
Hangover Wall,"Spearfish Canyon|Danks, The|Hangover Wall",South Dakota,https://www.mountainproject.com/area/117135870/hangover-wall,"[-103.90422, 44.27814]"
Trail Boulder,Spearfish Canyon|Blue Sky|Trail Boulder,South Dakota,https://www.mountainproject.com/area/113686502/trail-boulder,"[-103.92149, 44.34487]"
Scavanger Wall,Spearfish Canyon|Blue Sky|Scavanger Wall,South Dakota,https://www.mountainproject.com/area/105880167/scavanger-wall,"[-103.90765, 44.35135]"
Word Up Wall,Spearfish Canyon|Big Picture Gully|Word Up Wall,South Dakota,https://www.mountainproject.com/area/107135492/word-up-wall,"[-103.90147, 44.31726]"
Tsunami Wall,Spearfish Canyon|Big Picture Gully|Tsunami Wall,South Dakota,https://www.mountainproject.com/area/105867732/tsunami-wall,"[-103.90147, 44.31726]"
"Wall of Conclusion, The","Spearfish Canyon|Big Picture Gully|Wall of Conclusion, The",South Dakota,https://www.mountainproject.com/area/106878948/the-wall-of-conclusion,"[-103.90147, 44.31726]"
Shocker Stead Boulder,Rapid City Area|Victoria Canyon Boulders|Shocker Stead Boulder,South Dakota,https://www.mountainproject.com/area/106794041/shocker-stead-boulder,"[-103.22302, 44.07898]"
Red Rapid Boulder,Rapid City Area|Victoria Canyon Boulders|Red Rapid Boulder,South Dakota,https://www.mountainproject.com/area/106793971/red-rapid-boulder,"[-103.22302, 44.07898]"
Entrance Boulder,Rapid City Area|Victoria Canyon Boulders|Entrance Boulder,South Dakota,https://www.mountainproject.com/area/106314122/entrance-boulder,"[-103.22302, 44.07898]"
Wigwam,Custer State Park|Tenpins/Switchbacks|Wigwam,South Dakota,https://www.mountainproject.com/area/107151360/wigwam,"[-103.5358, 43.8394]"
Wounded Noggin,East Side SD|Palisades State Park|Wounded Noggin,South Dakota,https://www.mountainproject.com/area/106726954/wounded-noggin,"[-96.5147, 43.6901]"
Tower of the Gods,East Side SD|Palisades State Park|Tower of the Gods,South Dakota,https://www.mountainproject.com/area/106727215/tower-of-the-gods,"[-96.52008, 43.68754]"
Swingset Cove,East Side SD|Palisades State Park|Swingset Cove,South Dakota,https://www.mountainproject.com/area/106944959/swingset-cove,"[-96.52345, 43.6875]"
Split creek cracks,East Side SD|Palisades State Park|Split creek cracks,South Dakota,https://www.mountainproject.com/area/106900894/split-creek-cracks,"[-96.5147, 43.6901]"
South Wall,East Side SD|Palisades State Park|South Wall,South Dakota,https://www.mountainproject.com/area/106711821/south-wall,"[-96.52039, 43.68755]"
Shady Acres,East Side SD|Palisades State Park|Shady Acres,South Dakota,https://www.mountainproject.com/area/106941589/shady-acres,"[-96.52487, 43.68596]"
Sesame Street Rocks,East Side SD|Palisades State Park|Sesame Street Rocks,South Dakota,https://www.mountainproject.com/area/106713413/sesame-street-rocks,"[-96.51949, 43.68767]"
RattleSnake,East Side SD|Palisades State Park|RattleSnake,South Dakota,https://www.mountainproject.com/area/106702654/rattlesnake,"[-96.52257, 43.68782]"
Railroad Panorama,East Side SD|Palisades State Park|Railroad Panorama,South Dakota,https://www.mountainproject.com/area/106955567/railroad-panorama,"[-96.52192, 43.68823]"
Queen Rock,East Side SD|Palisades State Park|Queen Rock,South Dakota,https://www.mountainproject.com/area/106711946/queen-rock,"[-96.52236, 43.6877]"
Ranger Danger Boulder,Southern Black Hills|Wind Cave National Park|Rankin Valley Boulders|Ranger Danger Boulder,South Dakota,https://www.mountainproject.com/area/117523074/ranger-danger-boulder,"[-103.49348, 43.60953]"
Positron,East Side SD|Palisades State Park|Positron,South Dakota,https://www.mountainproject.com/area/106713506/positron,"[-96.52474, 43.68605]"
Lovely Boulder,Rapid City Area|Victoria Canyon Boulders|Mid-Canyon Boulders|Lovely Boulder,South Dakota,https://www.mountainproject.com/area/106314051/lovely-boulder,"[-103.22302, 44.07898]"
Never Say Never,East Side SD|Palisades State Park|Never Say Never,South Dakota,https://www.mountainproject.com/area/106875346/never-say-never,"[-96.51826, 43.68927]"
Lone Ranger,East Side SD|Palisades State Park|Lone Ranger,South Dakota,https://www.mountainproject.com/area/106833321/lone-ranger,"[-96.52576, 43.68605]"
King Rock,East Side SD|Palisades State Park|King Rock,South Dakota,https://www.mountainproject.com/area/105874289/king-rock,"[-96.52208, 43.68776]"
King Chase Rock,East Side SD|Palisades State Park|King Chase Rock,South Dakota,https://www.mountainproject.com/area/107052244/king-chase-rock,"[-96.52534, 43.68636]"
January Climb,East Side SD|Palisades State Park|January Climb,South Dakota,https://www.mountainproject.com/area/107052027/january-climb,"[-96.52378, 43.68735]"
Hobgoblin's Hideout,East Side SD|Palisades State Park|Hobgoblin's Hideout,South Dakota,https://www.mountainproject.com/area/107297332/hobgoblins-hideout,"[-96.5197, 43.68762]"
Harkor Tower,East Side SD|Palisades State Park|Harkor Tower,South Dakota,https://www.mountainproject.com/area/106702556/harkor-tower,"[-96.52074, 43.68758]"
Great North Wall,East Side SD|Palisades State Park|Great North Wall,South Dakota,https://www.mountainproject.com/area/106726973/great-north-wall,"[-96.51836, 43.68913]"
Golden Buttress,East Side SD|Palisades State Park|Golden Buttress,South Dakota,https://www.mountainproject.com/area/109900201/golden-buttress,"[-96.5147, 43.6901]"
Bowling Alley Chimney,East Side SD|Palisades State Park|Scandinavia|Bowling Alley Chimney,South Dakota,https://www.mountainproject.com/area/109606192/bowling-alley-chimney,"[-96.52174, 43.68757]"
Galaxy Tower,East Side SD|Palisades State Park|Galaxy Tower,South Dakota,https://www.mountainproject.com/area/106929509/galaxy-tower,"[-96.52463, 43.68616]"
Chockstone Tower,East Side SD|Palisades State Park|Chockstone Tower,South Dakota,https://www.mountainproject.com/area/106713263/chockstone-tower,"[-96.52117, 43.68762]"
Bridge Routes,East Side SD|Palisades State Park|Bridge Routes,South Dakota,https://www.mountainproject.com/area/106713378/bridge-routes,"[-96.51813, 43.68895]"
Beer Tower,East Side SD|Palisades State Park|Beer Tower,South Dakota,https://www.mountainproject.com/area/106711908/beer-tower,"[-96.52496, 43.68666]"
Balancing Rock,East Side SD|Palisades State Park|Balancing Rock,South Dakota,https://www.mountainproject.com/area/106939709/balancing-rock,"[-96.52446, 43.68633]"
Sink Holes Boulder,East Side SD|Palisades State Park|Palisades State Park Bouldering|Sink Holes Boulder,South Dakota,https://www.mountainproject.com/area/114552364/sink-holes-boulder,"[-96.51448, 43.69231]"
Sesame Street Bouldering,East Side SD|Palisades State Park|Palisades State Park Bouldering|Sesame Street Bouldering,South Dakota,https://www.mountainproject.com/area/114552467/sesame-street-bouldering,"[-96.51979, 43.68792]"
"River Boulder aka The Shield, The","East Side SD|Palisades State Park|Palisades State Park Bouldering|River Boulder aka The Shield, The",South Dakota,https://www.mountainproject.com/area/114552336/the-river-boulder-aka-the-shield,"[-96.52065, 43.68722]"
Positron Bouldering,East Side SD|Palisades State Park|Palisades State Park Bouldering|Positron Bouldering,South Dakota,https://www.mountainproject.com/area/114552404/positron-bouldering,"[-96.5249, 43.68591]"
"Playground Boulder, The","East Side SD|Palisades State Park|Palisades State Park Bouldering|Playground Boulder, The",South Dakota,https://www.mountainproject.com/area/114552490/the-playground-boulder,"[-96.5142, 43.69052]"
"Pig Boulders, The","East Side SD|Palisades State Park|Palisades State Park Bouldering|Pig Boulders, The",South Dakota,https://www.mountainproject.com/area/114552378/the-pig-boulders,"[-96.51799, 43.689]"
Katrina Boulders,East Side SD|Palisades State Park|Palisades State Park Bouldering|Katrina Boulders,South Dakota,https://www.mountainproject.com/area/114552313/katrina-boulders,"[-96.51576, 43.69065]"
Campground Bouldering Wall,East Side SD|Palisades State Park|Palisades State Park Bouldering|Campground Bouldering Wall,South Dakota,https://www.mountainproject.com/area/114552484/campground-bouldering-wall,"[-96.5149, 43.69206]"
Bridge Boulder,East Side SD|Palisades State Park|Palisades State Park Bouldering|Bridge Boulder,South Dakota,https://www.mountainproject.com/area/114552259/bridge-boulder,"[-96.5181, 43.68872]"
A Taste of Fontainebleau,East Side SD|Palisades State Park|Palisades State Park Bouldering|A Taste of Fontainebleau,South Dakota,https://www.mountainproject.com/area/114552289/a-taste-of-fontainebleau,"[-96.51671, 43.69034]"
Adelaide Flow,East Side SD|Palisades State Park|Adelaide Flow,South Dakota,https://www.mountainproject.com/area/107033076/adelaide-flow,"[-96.5147, 43.6901]"
Whaling Wall,Custer State Park|Tenpins/Switchbacks|Whaling Wall,South Dakota,https://www.mountainproject.com/area/107618149/whaling-wall,"[-103.5358, 43.8394]"
Tricouni Nail/Cerberus,Custer State Park|Tenpins/Switchbacks|Tricouni Nail/Cerberus,South Dakota,https://www.mountainproject.com/area/105714363/tricouni-nailcerberus,"[-103.53593, 43.84004]"
Totem Pole,Custer State Park|Tenpins/Switchbacks|Totem Pole,South Dakota,https://www.mountainproject.com/area/105977884/totem-pole,"[-103.53618, 43.84222]"
Tent Peg,Custer State Park|Tenpins/Switchbacks|Tent Peg,South Dakota,https://www.mountainproject.com/area/105714504/tent-peg,"[-103.53587, 43.84016]"
X Marks the Boulder,East Side SD|Palisades State Park|Palisades State Park Bouldering|X-Marks The Boulder|X Marks the Boulder,South Dakota,https://www.mountainproject.com/area/106945951/x-marks-the-boulder,"[-96.5169, 43.69111]"
Superpin,Custer State Park|Tenpins/Switchbacks|Superpin,South Dakota,https://www.mountainproject.com/area/105979476/superpin,"[-103.53597, 43.84012]"
Super Pickle,Custer State Park|Tenpins/Switchbacks|Super Pickle,South Dakota,https://www.mountainproject.com/area/118923985/super-pickle,"[-103.53797, 43.83971]"
Split Pin,Custer State Park|Tenpins/Switchbacks|Split Pin,South Dakota,https://www.mountainproject.com/area/118964106/split-pin,"[-103.53597, 43.83939]"
Someone Else's Peg,Custer State Park|Tenpins/Switchbacks|Someone Else's Peg,South Dakota,https://www.mountainproject.com/area/106057733/someone-elses-peg,"[-103.5358, 43.8394]"
Sandberg Peak,Custer State Park|Tenpins/Switchbacks|Sandberg Peak,South Dakota,https://www.mountainproject.com/area/105714444/sandberg-peak,"[-103.53548, 43.84166]"
Safety Pin,Custer State Park|Tenpins/Switchbacks|Safety Pin,South Dakota,https://www.mountainproject.com/area/105714447/safety-pin,"[-103.53576, 43.84023]"
Wasted Grace Boulder,"East Side SD|Palisades State Park|Palisades State Park Bouldering|MWC ( Minne-Wakan Cove) Bouldering, The|Wasted Grace Boulder",South Dakota,https://www.mountainproject.com/area/114552426/wasted-grace-boulder,"[-96.51565, 43.69141]"
"Biblical Boulder, The","East Side SD|Palisades State Park|Palisades State Park Bouldering|MWC ( Minne-Wakan Cove) Bouldering, The|Biblical Boulder, The",South Dakota,https://www.mountainproject.com/area/114552419/the-biblical-boulder,"[-96.51565, 43.69141]"
"Ark, The","East Side SD|Palisades State Park|Palisades State Park Bouldering|MWC ( Minne-Wakan Cove) Bouldering, The|Ark, The",South Dakota,https://www.mountainproject.com/area/114552422/the-ark,"[-96.51565, 43.69141]"
"Rook, The","Custer State Park|Tenpins/Switchbacks|Rook, The",South Dakota,https://www.mountainproject.com/area/105845998/the-rook,"[-103.5358, 43.8394]"
Reunion Rock,Custer State Park|Tenpins/Switchbacks|Reunion Rock,South Dakota,https://www.mountainproject.com/area/105714453/reunion-rock,"[-103.53696, 43.84225]"
Queen Pin,Custer State Park|Tenpins/Switchbacks|Queen Pin,South Dakota,https://www.mountainproject.com/area/105714555/queen-pin,"[-103.53598, 43.84004]"
Pop-Top,Custer State Park|Tenpins/Switchbacks|Pop-Top,South Dakota,https://www.mountainproject.com/area/107153565/pop-top,"[-103.5358, 43.8394]"
Podunk Pinnacle,Custer State Park|Tenpins/Switchbacks|Podunk Pinnacle,South Dakota,https://www.mountainproject.com/area/105714378/podunk-pinnacle,"[-103.53601, 43.8392]"
Picture Rock,Custer State Park|Tenpins/Switchbacks|Picture Rock,South Dakota,https://www.mountainproject.com/area/105714495/picture-rock,"[-103.5358, 43.8394]"
Phallus,Custer State Park|Tenpins/Switchbacks|Phallus,South Dakota,https://www.mountainproject.com/area/105714570/phallus,"[-103.5358, 43.8394]"
Pawn,Custer State Park|Tenpins/Switchbacks|Pawn,South Dakota,https://www.mountainproject.com/area/105714354/pawn,"[-103.5358, 43.8394]"
Not the Pawn (Other Pawns),Custer State Park|Tenpins/Switchbacks|Not the Pawn (Other Pawns),South Dakota,https://www.mountainproject.com/area/108281820/not-the-pawn-other-pawns,"[-103.5358, 43.8394]"
Moby Dick,Custer State Park|Tenpins/Switchbacks|Moby Dick,South Dakota,https://www.mountainproject.com/area/105714664/moby-dick,"[-103.5358, 43.8394]"
Leaning Tower,Custer State Park|Tenpins/Switchbacks|Leaning Tower,South Dakota,https://www.mountainproject.com/area/106543152/leaning-tower,"[-103.5358, 43.8394]"
King Pin,Custer State Park|Tenpins/Switchbacks|King Pin,South Dakota,https://www.mountainproject.com/area/105714414/king-pin,"[-103.53613, 43.83998]"
High Point,Custer State Park|Tenpins/Switchbacks|High Point,South Dakota,https://www.mountainproject.com/area/106514929/high-point,"[-103.53613, 43.83976]"
Hairy Pin,Custer State Park|Tenpins/Switchbacks|Hairy Pin,South Dakota,https://www.mountainproject.com/area/106071162/hairy-pin,"[-103.53571, 43.84024]"
Fin,Custer State Park|Tenpins/Switchbacks|Fin,South Dakota,https://www.mountainproject.com/area/106784344/fin,"[-103.5358, 43.8394]"
Falcon,Custer State Park|Tenpins/Switchbacks|Falcon,South Dakota,https://www.mountainproject.com/area/106543127/falcon,"[-103.53699, 43.84123]"
End Pin,Custer State Park|Tenpins/Switchbacks|End Pin,South Dakota,https://www.mountainproject.com/area/105845960/end-pin,"[-103.53626, 43.83973]"
Deception Pinnacle,Custer State Park|Tenpins/Switchbacks|Deception Pinnacle,South Dakota,https://www.mountainproject.com/area/108357112/deception-pinnacle,"[-103.53655, 43.8405]"
Dave's Dinghy,Custer State Park|Tenpins/Switchbacks|Dave's Dinghy,South Dakota,https://www.mountainproject.com/area/106237356/daves-dinghy,"[-103.5358, 43.8394]"
Dakota-Illinois,Custer State Park|Tenpins/Switchbacks|Dakota-Illinois,South Dakota,https://www.mountainproject.com/area/106501498/dakota-illinois,"[-103.5358, 43.8394]"
Earl's Crag,Southern Black Hills|Wind Cave National Park|Earl's Crag,South Dakota,https://www.mountainproject.com/area/108644628/earls-crag,"[-103.50102, 43.57916]"
Cold Spring Area,Southern Black Hills|Wind Cave National Park|Cold Spring Area,South Dakota,https://www.mountainproject.com/area/108644641/cold-spring-area,"[-103.48646, 43.57925]"
Beaver Creek Area,Southern Black Hills|Wind Cave National Park|Beaver Creek Area,South Dakota,https://www.mountainproject.com/area/108644650/beaver-creek-area,"[-103.4892, 43.5843]"
"Patio, The","Spearfish Canyon|Big Picture Gully|Patio, The",South Dakota,https://www.mountainproject.com/area/106284223/the-patio,"[-103.90147, 44.31726]"
Nameless Wall,Spearfish Canyon|Big Picture Gully|Nameless Wall,South Dakota,https://www.mountainproject.com/area/107111776/nameless-wall,"[-103.90147, 44.31726]"
Lunch Box Wall,Spearfish Canyon|Big Picture Gully|Lunch Box Wall,South Dakota,https://www.mountainproject.com/area/107209159/lunch-box-wall,"[-103.90147, 44.31726]"
Jenny Crag,Spearfish Canyon|Big Picture Gully|Jenny Crag,South Dakota,https://www.mountainproject.com/area/106052866/jenny-crag,"[-103.90147, 44.31726]"
Glamrock,Spearfish Canyon|Big Picture Gully|Glamrock,South Dakota,https://www.mountainproject.com/area/107196745/glamrock,"[-103.90147, 44.31726]"
Fat Grandma,Spearfish Canyon|Big Picture Gully|Fat Grandma,South Dakota,https://www.mountainproject.com/area/106292490/fat-grandma,"[-103.90147, 44.31726]"
"Crossroads, The","Spearfish Canyon|Big Picture Gully|Crossroads, The",South Dakota,https://www.mountainproject.com/area/108279244/the-crossroads,"[-103.9185, 44.33759]"
"Can, The","Spearfish Canyon|Big Picture Gully|Can, The",South Dakota,https://www.mountainproject.com/area/105866151/the-can,"[-103.90147, 44.31726]"
Breakfast Wall,Spearfish Canyon|Big Picture Gully|Breakfast Wall,South Dakota,https://www.mountainproject.com/area/105867307/breakfast-wall,"[-103.90147, 44.31726]"
Bradyism Wall,Spearfish Canyon|Big Picture Gully|Bradyism Wall,South Dakota,https://www.mountainproject.com/area/107282746/bradyism-wall,"[-103.91936, 44.33828]"
Big Picture Wall,Spearfish Canyon|Big Picture Gully|Big Picture Wall,South Dakota,https://www.mountainproject.com/area/105865091/big-picture-wall,"[-103.92134, 44.33315]"
"Back Burner Wall a.k.a. ""The Wall of Shame""","Spearfish Canyon|Big Picture Gully|Back Burner Wall a.k.a. ""The Wall of Shame""",South Dakota,https://www.mountainproject.com/area/108356698/back-burner-wall-aka-the-wall-of-shame,"[-103.91881, 44.33786]"
Pheromone Wall,Spearfish Canyon|Blue Sky|Pheromone Wall,South Dakota,https://www.mountainproject.com/area/105876147/pheromone-wall,"[-103.92027, 44.34828]"
Lord Of The Flies Wall,Spearfish Canyon|Blue Sky|Lord Of The Flies Wall,South Dakota,https://www.mountainproject.com/area/105881698/lord-of-the-flies-wall,"[-103.90765, 44.35135]"
Iron Horse Wall,Spearfish Canyon|Blue Sky|Iron Horse Wall,South Dakota,https://www.mountainproject.com/area/105876174/iron-horse-wall,"[-103.90765, 44.35135]"
Indecent Exposure,Spearfish Canyon|Blue Sky|Indecent Exposure,South Dakota,https://www.mountainproject.com/area/107088152/indecent-exposure,"[-103.92064, 44.34528]"
Greg's Gully,Spearfish Canyon|Blue Sky|Greg's Gully,South Dakota,https://www.mountainproject.com/area/105881089/gregs-gully,"[-103.90765, 44.35135]"
"Fishbowl, The","Spearfish Canyon|Blue Sky|Fishbowl, The",South Dakota,https://www.mountainproject.com/area/105876099/the-fishbowl,"[-103.90765, 44.35135]"
Half-Baked Wall,"Spearfish Canyon|Danks, The|Half-Baked Wall",South Dakota,https://www.mountainproject.com/area/117135922/half-baked-wall,"[-103.90414, 44.27824]"
