area_name,path,us_state,url,lnglat
Lower Wawarsing Boulder,"Gunks, The|Trapps Bouldering|Wawarsing Parking Lot Boulders|Lower Wawarsing Boulder",New York,https://www.mountainproject.com/area/106552381/lower-wawarsing-boulder,"[-74.1851, 41.736]"
Lu's Wall,"Glenmeal|West Side, The|Lu's Wall",New York,https://www.mountainproject.com/area/114539449/lus-wall,"[-75.03133, 44.5275]"
Lower West Side,"Glenmeal|West Side, The|Lower West Side",New York,https://www.mountainproject.com/area/114539470/lower-west-side,"[-75.03089, 44.52718]"
e. The Right End,"Gunks, The|Peterskill|z.. Dickie Barre (upper PK cliff)|e. The Right End",New York,https://www.mountainproject.com/area/108140929/the-right-end,"[-74.21469, 41.7447]"
d. The Fortress,"Gunks, The|Peterskill|z.. Dickie Barre (upper PK cliff)|d. The Fortress",New York,https://www.mountainproject.com/area/108140924/the-fortress,"[-74.21484, 41.74466]"
Sunkist Boulder,"Gunks, The|Near Trapps Bouldering|Playground: Area 1, The|Sunkist Boulder",New York,https://www.mountainproject.com/area/113278396/sunkist-boulder,"[-74.18401, 41.73563]"
Split Rock,"Gunks, The|Near Trapps Bouldering|Playground: Area 1, The|Split Rock",New York,https://www.mountainproject.com/area/113278372/split-rock,"[-74.18376, 41.73621]"
"Pearl a.k.a. The Whale boulder, The","Gunks, The|Near Trapps Bouldering|Playground: Area 1, The|Pearl a.k.a. The Whale boulder, The",New York,https://www.mountainproject.com/area/113354059/the-pearl-aka-the-whale-boulder,"[-74.19783, 41.73493]"
Folded Rock,"Gunks, The|Near Trapps Bouldering|Playground: Area 1, The|Folded Rock",New York,https://www.mountainproject.com/area/113278494/folded-rock,"[-74.18469, 41.73614]"
Chalked Hold Boulder,"Gunks, The|Near Trapps Bouldering|Playground: Area 1, The|Chalked Hold Boulder",New York,https://www.mountainproject.com/area/113278521/chalked-hold-boulder,"[-74.18322, 41.73687]"
Anticipation Boulder,"Gunks, The|Near Trapps Bouldering|Playground: Area 1, The|Anticipation Boulder",New York,https://www.mountainproject.com/area/113278503/anticipation-boulder,"[-74.1848, 41.73609]"
c. The Clamshell Wall,"Gunks, The|Peterskill|z.. Dickie Barre (upper PK cliff)|c. The Clamshell Wall",New York,https://www.mountainproject.com/area/108140921/the-clamshell-wall,"[-74.21469, 41.7447]"
b. The Playground,"Gunks, The|Peterskill|z.. Dickie Barre (upper PK cliff)|b. The Playground",New York,https://www.mountainproject.com/area/108140917/the-playground,"[-74.21474, 41.74475]"
a. The Bullwheel Faces,"Gunks, The|Peterskill|z.. Dickie Barre (upper PK cliff)|a. The Bullwheel Faces",New York,https://www.mountainproject.com/area/108140912/the-bullwheel-faces,"[-74.21469, 41.7447]"
Area 2 (Cream Cheese),"Gunks, The|Near Trapps Bouldering|Area 2 (Cream Cheese)",New York,https://www.mountainproject.com/area/113572411/area-2-cream-cheese,"[-74.18618, 41.73668]"
c. Moe (closure) to Harvest Moon,"Gunks, The|Near Trapps, The|c. Moe (closure) to Harvest Moon",New York,https://www.mountainproject.com/area/108142202/moe-closure-to-harvest-moon,"[-74.19755, 41.73146]"
b. Gelsa to Moe (closure),"Gunks, The|Near Trapps, The|b. Gelsa to Moe (closure)",New York,https://www.mountainproject.com/area/108142198/gelsa-to-moe-closure,"[-74.19626, 41.73294]"
a. Beginning of cliff to Gelsa,"Gunks, The|Near Trapps, The|a. Beginning of cliff to Gelsa",New York,https://www.mountainproject.com/area/108142189/beginning-of-cliff-to-gelsa,"[-74.19463, 41.73517]"
t. Mya to the East End,"Gunks, The|Peterskill|t. Mya to the East End",New York,https://www.mountainproject.com/area/107202423/mya-to-the-east-end,"[-74.2139, 41.739]"
s. The Golden Wall,"Gunks, The|Peterskill|s. The Golden Wall",New York,https://www.mountainproject.com/area/105897296/the-golden-wall,"[-74.21411, 41.73904]"
r. Lou's Wall,"Gunks, The|Peterskill|r. Lou's Wall",New York,https://www.mountainproject.com/area/109647913/lous-wall,"[-74.21408, 41.7391]"
q. Chalkboard Wall,"Gunks, The|Peterskill|q. Chalkboard Wall",New York,https://www.mountainproject.com/area/105897274/chalkboard-wall,"[-74.21439, 41.7391]"
p. Little Havana,"Gunks, The|Peterskill|p. Little Havana",New York,https://www.mountainproject.com/area/105897265/little-havana,"[-74.21488, 41.73961]"
o. Big Slab & Compactor,"Gunks, The|Peterskill|o. Big Slab & Compactor",New York,https://www.mountainproject.com/area/105912535/big-slab-compactor,"[-74.21518, 41.73963]"
n. Impossible Roof Area,"Gunks, The|Peterskill|n. Impossible Roof Area",New York,https://www.mountainproject.com/area/105912453/impossible-roof-area,"[-74.2153, 41.73963]"
"m. Crevice right, and Psycho Wall","Gunks, The|Peterskill|m. Crevice right, and Psycho Wall",New York,https://www.mountainproject.com/area/105912450/crevice-right-and-psycho-wall,"[-74.21529, 41.73965]"
l. Cuckoo's Nest and the Crevice,"Gunks, The|Peterskill|l. Cuckoo's Nest and the Crevice",New York,https://www.mountainproject.com/area/105912447/cuckoos-nest-and-the-crevice,"[-74.21516, 41.73965]"
k. Oops Wall,"Gunks, The|Peterskill|k. Oops Wall",New York,https://www.mountainproject.com/area/105910251/oops-wall,"[-74.21534, 41.7397]"
j. Scrotum Pole/Drive in Area,"Gunks, The|Peterskill|j. Scrotum Pole/Drive in Area",New York,https://www.mountainproject.com/area/105896814/scrotum-poledrive-in-area,"[-74.21538, 41.73977]"
i. Terror Dome,"Gunks, The|Peterskill|i. Terror Dome",New York,https://www.mountainproject.com/area/105897304/terror-dome,"[-74.21557, 41.73979]"
h. Genuflect Wall,"Gunks, The|Peterskill|h. Genuflect Wall",New York,https://www.mountainproject.com/area/105904776/genuflect-wall,"[-74.21567, 41.73981]"
g. Enterprise Wall,"Gunks, The|Peterskill|g. Enterprise Wall",New York,https://www.mountainproject.com/area/105896780/enterprise-wall,"[-74.21587, 41.73977]"
f. Off Limits & Reach Around Walls,"Gunks, The|Peterskill|f. Off Limits & Reach Around Walls",New York,https://www.mountainproject.com/area/105902353/off-limits-reach-around-walls,"[-74.21654, 41.74033]"
d. Breakfast Wall,"Gunks, The|Peterskill|d. Breakfast Wall",New York,https://www.mountainproject.com/area/105896722/breakfast-wall,"[-74.21846, 41.73981]"
e. Breaker & Very Blocky Walls,"Gunks, The|Peterskill|e. Breaker & Very Blocky Walls",New York,https://www.mountainproject.com/area/105902317/breaker-very-blocky-walls,"[-74.21804, 41.73999]"
c. LA Roof,"Gunks, The|Peterskill|c. LA Roof",New York,https://www.mountainproject.com/area/105902074/la-roof,"[-74.21984, 41.73897]"
b. Bunkbed Wall,"Gunks, The|Peterskill|b. Bunkbed Wall",New York,https://www.mountainproject.com/area/105896744/bunkbed-wall,"[-74.21994, 41.73889]"
a. Khadejha Area,"Gunks, The|Peterskill|a. Khadejha Area",New York,https://www.mountainproject.com/area/105896759/khadejha-area,"[-74.22052, 41.73902]"
SPF Boulder,"Gunks, The|Peterskill Bouldering|SPF Boulder",New York,https://www.mountainproject.com/area/107905169/spf-boulder,"[-74.21422, 41.7389]"
Quarantine Area & Outbreak Boulder,"Gunks, The|Peterskill Bouldering|Quarantine Area & Outbreak Boulder",New York,https://www.mountainproject.com/area/107238320/quarantine-area-outbreak-boulder,"[-74.21526, 41.73937]"
Khadejha Area,"Gunks, The|Peterskill Bouldering|Khadejha Area",New York,https://www.mountainproject.com/area/107877151/khadejha-area,"[-74.22026, 41.73893]"
Goldfish Boulder and Hector Boulder,"Gunks, The|Peterskill Bouldering|Goldfish Boulder and Hector Boulder",New York,https://www.mountainproject.com/area/121105712/goldfish-boulder-and-hector-boulder,"[-74.21409, 41.7389]"
Golden Wall Area,"Gunks, The|Peterskill Bouldering|Golden Wall Area",New York,https://www.mountainproject.com/area/110529891/golden-wall-area,"[-74.21414, 41.73901]"
Diving Board Boulder,"Gunks, The|Peterskill Bouldering|Diving Board Boulder",New York,https://www.mountainproject.com/area/107905217/diving-board-boulder,"[-74.21422, 41.7389]"
Terrace Area,"Gunks, The|Trapps Bouldering|Terrace Area",New York,https://www.mountainproject.com/area/115682147/terrace-area,"[-74.19282, 41.73661]"
Suzie A Boulders,"Gunks, The|Trapps Bouldering|Suzie A Boulders",New York,https://www.mountainproject.com/area/106529580/suzie-a-boulders,"[-74.1882, 41.737]"
Steel Bridge Boulders,"Gunks, The|Trapps Bouldering|Steel Bridge Boulders",New York,https://www.mountainproject.com/area/106515635/steel-bridge-boulders,"[-74.194, 41.7368]"
Stairmaster,"Gunks, The|Trapps Bouldering|Stairmaster",New York,https://www.mountainproject.com/area/114781651/stairmaster,"[-74.18479, 41.73687]"
Sleepy Hollow,"Gunks, The|Trapps Bouldering|Sleepy Hollow",New York,https://www.mountainproject.com/area/113250679/sleepy-hollow,"[-74.17269, 41.75144]"
Pebbles Boulders,"Gunks, The|Trapps Bouldering|Pebbles Boulders",New York,https://www.mountainproject.com/area/106514216/pebbles-boulders,"[-74.1872, 41.7375]"
Nameless Area,"Gunks, The|Trapps Bouldering|Nameless Area",New York,https://www.mountainproject.com/area/106529689/nameless-area,"[-74.1767, 41.7466]"
Keyhole Cliff area,"Gunks, The|Trapps Bouldering|Keyhole Cliff area",New York,https://www.mountainproject.com/area/106510900/keyhole-cliff-area,"[-74.1909, 41.7364]"
Kama Sutra Area,"Gunks, The|Trapps Bouldering|Kama Sutra Area",New York,https://www.mountainproject.com/area/106631852/kama-sutra-area,"[-74.1855, 41.738]"
Jahboo Area,"Gunks, The|Trapps Bouldering|Jahboo Area",New York,https://www.mountainproject.com/area/114270236/jahboo-area,"[-74.17501, 41.74846]"
Hot Springs Hotel,"Gunks, The|Trapps Bouldering|Hot Springs Hotel",New York,https://www.mountainproject.com/area/119356276/hot-springs-hotel,"[-74.17428, 41.74928]"
Herman Boulder,"Gunks, The|Trapps Bouldering|Herman Boulder",New York,https://www.mountainproject.com/area/108241353/herman-boulder,"[-74.17991, 41.74326]"
Doug's Roof,"Gunks, The|Trapps Bouldering|Doug's Roof",New York,https://www.mountainproject.com/area/106527199/dougs-roof,"[-74.1892, 41.7369]"
Boxcar Area,"Gunks, The|Trapps Bouldering|Boxcar Area",New York,https://www.mountainproject.com/area/106522605/boxcar-area,"[-74.1756, 41.7475]"
Andrew Area,"Gunks, The|Trapps Bouldering|Andrew Area",New York,https://www.mountainproject.com/area/106518876/andrew-area,"[-74.17965, 41.74324]"
f. The Guides' Wall (Madame G's),"Gunks, The|Trapps, The|f. The Guides' Wall (Madame G's)",New York,https://www.mountainproject.com/area/107051389/the-guides-wall-madame-gs,"[-74.18289, 41.74053]"
e. The Mac Wall (Something Interesting),"Gunks, The|Trapps, The|e. The Mac Wall (Something Interesting)",New York,https://www.mountainproject.com/area/107039700/the-mac-wall-something-interesting,"[-74.18421, 41.73936]"
k. The Slime Wall,"Gunks, The|Trapps, The|k. The Slime Wall",New York,https://www.mountainproject.com/area/107059249/the-slime-wall,"[-74.1749, 41.74928]"
d. Strictly - The Ceiling,"Gunks, The|Trapps, The|d. Strictly - The Ceiling",New York,https://www.mountainproject.com/area/107039667/strictly-the-ceiling,"[-74.18478, 41.73894]"
c. Frog's Head - the Arch,"Gunks, The|Trapps, The|c. Frog's Head - the Arch",New York,https://www.mountainproject.com/area/107039036/frogs-head-the-arch,"[-74.18537, 41.73836]"
b. Jackie and friends,"Gunks, The|Trapps, The|b. Jackie and friends",New York,https://www.mountainproject.com/area/107037580/jackie-and-friends,"[-74.18693, 41.73755]"
a2. The Uberfall - right,"Gunks, The|Trapps, The|a2. The Uberfall - right",New York,https://www.mountainproject.com/area/112529036/the-uberfall-right,"[-74.18818, 41.73727]"
Little Scandinavia,Central PA|Little Scandinavia,Pennsylvania,https://www.mountainproject.com/area/112284034/little-scandinavia,"[-77.82207, 40.85045]"
Eversince Area,Central PA|Eversince Area,Pennsylvania,https://www.mountainproject.com/area/118027434/eversince-area,"[-77.88517, 40.72808]"
Chimney Hollow Falls (Ice),Central PA|Chimney Hollow Falls (Ice),Pennsylvania,https://www.mountainproject.com/area/113103725/chimney-hollow-falls-ice,"[-77.44355, 41.72229]"
Boone Run,Central PA|Boone Run,Pennsylvania,https://www.mountainproject.com/area/114056961/boone-run,"[-77.07595, 41.67514]"
Smedley Park,Southeastern Lowlands|Smedley Park,Pennsylvania,https://www.mountainproject.com/area/118839577/smedley-park,"[-75.3616, 39.91984]"
Woodcock Valley,South Central PA|Woodcock Valley,Pennsylvania,https://www.mountainproject.com/area/111808253/woodcock-valley,"[-78.2934, 40.16391]"
Wind Gap AT Boulders,Northeast Ridges and Valleys|Wind Gap AT Boulders,Pennsylvania,https://www.mountainproject.com/area/120916549/wind-gap-at-boulders,"[-75.29258, 40.86069]"
"Vila Boulder, The","Central PA|Blue Run Rocks|Vila Boulder, The",Pennsylvania,https://www.mountainproject.com/area/107903250/the-vila-boulder,"[-77.5474, 41.8035]"
Rock Garden,Central PA|Worlds End State Park|Rock Garden,Pennsylvania,https://www.mountainproject.com/area/111937895/rock-garden,"[-76.60725, 41.43782]"
Ship Rock (Shipwreck Boulder),Central PA|Blue Run Rocks|Ship Rock (Shipwreck Boulder),Pennsylvania,https://www.mountainproject.com/area/114173762/ship-rock-shipwreck-boulder,"[-77.54735, 41.80386]"
Southside,Central PA|Sunfish Pond County Park|Southside,Pennsylvania,https://www.mountainproject.com/area/108412487/southside,"[-76.69794, 41.63861]"
Zebra Block,Central PA|Route 15 Fern Garden|Zebra Block,Pennsylvania,https://www.mountainproject.com/area/118028323/zebra-block,"[-77.11494, 41.63567]"
Private Property - do not use,Central PA|Hunter's Rocks (Rocky Ridge Natural Area)|Private Property - do not use,Pennsylvania,https://www.mountainproject.com/area/107402094/private-property-do-not-use,"[-77.8586, 40.5502]"
"Powercut, The","Central PA|Hunter's Rocks (Rocky Ridge Natural Area)|Powercut, The",Pennsylvania,https://www.mountainproject.com/area/107400520/the-powercut,"[-77.8528, 40.5589]"
Water Wall,Southwestern Highlands|Washington Run Gorge (Perryopolis)|Water Wall,Pennsylvania,https://www.mountainproject.com/area/111759427/water-wall,"[-79.73895, 40.08502]"
Trail Crag (Yough Cliffs),Southwestern Highlands|Washington Run Gorge (Perryopolis)|Trail Crag (Yough Cliffs),Pennsylvania,https://www.mountainproject.com/area/111759383/trail-crag-yough-cliffs,"[-79.72774, 40.08803]"
Road Cut,Southwestern Highlands|Washington Run Gorge (Perryopolis)|Road Cut,Pennsylvania,https://www.mountainproject.com/area/111758931/road-cut,"[-79.73243, 40.08789]"
Stitch Boulder,"Northwest, The|Rim Rock Bouldering|Stitch Boulder",Pennsylvania,https://www.mountainproject.com/area/117550736/stitch-boulder,"[-78.9458, 41.84406]"
Ist Boulder,"Northwest, The|Rim Rock Bouldering|Ist Boulder",Pennsylvania,https://www.mountainproject.com/area/117550819/ist-boulder,"[-78.94598, 41.84235]"
Anvil Boulder,"Northwest, The|Rim Rock Bouldering|Anvil Boulder",Pennsylvania,https://www.mountainproject.com/area/121272746/anvil-boulder,"[-78.94662, 41.84442]"
Parking Lot Wall,Southwestern Highlands|Washington Run Gorge (Perryopolis)|Parking Lot Wall,Pennsylvania,https://www.mountainproject.com/area/112547557/parking-lot-wall,"[-79.7297, 40.08831]"
Overhang Cliffs,Southwestern Highlands|Washington Run Gorge (Perryopolis)|Overhang Cliffs,Pennsylvania,https://www.mountainproject.com/area/111759188/overhang-cliffs,"[-79.73359, 40.08625]"
Choss Face,Southwestern Highlands|Washington Run Gorge (Perryopolis)|Choss Face,Pennsylvania,https://www.mountainproject.com/area/111759443/choss-face,"[-79.73892, 40.08598]"
"Cave Crag (Yough Cliffs), The","Southwestern Highlands|Washington Run Gorge (Perryopolis)|Cave Crag (Yough Cliffs), The",Pennsylvania,https://www.mountainproject.com/area/111632053/the-cave-crag-yough-cliffs,"[-79.7302, 40.08872]"
Weeping Ruin Boulder,Central PA|Rock Run|Weeping Ruins Area|Weeping Ruin Boulder,Pennsylvania,https://www.mountainproject.com/area/111088821/weeping-ruin-boulder,"[-76.94408, 41.51873]"
Unknown Boulder D,Central PA|Rock Run|Ridge Area|Unknown Boulder D,Pennsylvania,https://www.mountainproject.com/area/111145690/unknown-boulder-d,"[-76.92186, 41.52201]"
Unknown Boulder C,Central PA|Rock Run|Ridge Area|Unknown Boulder C,Pennsylvania,https://www.mountainproject.com/area/111145651/unknown-boulder-c,"[-76.92186, 41.52201]"
Unknown Boulder B,Central PA|Rock Run|Ridge Area|Unknown Boulder B,Pennsylvania,https://www.mountainproject.com/area/111145640/unknown-boulder-b,"[-76.92186, 41.52201]"
Left End Wall & Arête,Central PA|Donation Rocks|Upper Wall|Left End Wall & Arête,Pennsylvania,https://www.mountainproject.com/area/119051486/left-end-wall-arete,"[-77.9438, 40.5743]"
Triceps Wall,Central PA|Donation Rocks|Lower Walls|Triceps Wall,Pennsylvania,https://www.mountainproject.com/area/118022407/triceps-wall,"[-77.94371, 40.57285]"
Right Side,Central PA|Donation Rocks|Main Wall|Right Side,Pennsylvania,https://www.mountainproject.com/area/118812939/right-side,"[-77.94374, 40.57313]"
Jam Crack Wall,Central PA|Donation Rocks|Main Wall|Jam Crack Wall,Pennsylvania,https://www.mountainproject.com/area/118008152/jam-crack-wall,"[-77.94377, 40.57317]"
Buttress,Central PA|Donation Rocks|Main Wall|Buttress,Pennsylvania,https://www.mountainproject.com/area/118007309/buttress,"[-77.94383, 40.57324]"
Big Gully,Central PA|Donation Rocks|Main Wall|Big Gully,Pennsylvania,https://www.mountainproject.com/area/118007495/big-gully,"[-77.94374, 40.5731]"
Africa Wall,Central PA|Donation Rocks|Main Wall|Africa Wall,Pennsylvania,https://www.mountainproject.com/area/118007201/africa-wall,"[-77.94374, 40.57332]"
Southside Wall,Central PA|Donation Rocks|Lower Walls|Southside Wall,Pennsylvania,https://www.mountainproject.com/area/121916585/southside-wall,"[-77.94366, 40.57277]"
Southside Gully,Central PA|Donation Rocks|Lower Walls|Southside Gully,Pennsylvania,https://www.mountainproject.com/area/118022490/southside-gully,"[-77.94369, 40.57284]"
Front Walls,Central PA|Donation Rocks|Lower Walls|Front Walls,Pennsylvania,https://www.mountainproject.com/area/118022480/front-walls,"[-77.94371, 40.57285]"
Unknown Boulder A,Central PA|Rock Run|Ridge Area|Unknown Boulder A,Pennsylvania,https://www.mountainproject.com/area/111145623/unknown-boulder-a,"[-76.92186, 41.52201]"
Scattered Boulders,Central PA|Rock Run|Ridge Area|Scattered Boulders,Pennsylvania,https://www.mountainproject.com/area/111158134/scattered-boulders,"[-76.92186, 41.52201]"
Cliff Line,Central PA|Rock Run|Ridge Area|Cliff Line,Pennsylvania,https://www.mountainproject.com/area/111145725/cliff-line,"[-76.92186, 41.52201]"
Hendrix Boulder,Central PA|Rock Run|Weeping Ruins Area|Hendrix Boulder,Pennsylvania,https://www.mountainproject.com/area/111078859/hendrix-boulder,"[-76.94408, 41.51873]"
Diamond Roof,Central PA|Rock Run|Weeping Ruins Area|Diamond Roof,Pennsylvania,https://www.mountainproject.com/area/111035421/diamond-roof,"[-76.94527, 41.51956]"
Bike Trail Boulder,Southwestern Highlands|Washington Run Gorge (Perryopolis)|Bike Trail Boulder,Pennsylvania,https://www.mountainproject.com/area/112118587/bike-trail-boulder,"[-79.71786, 40.08768]"
Approach Rocks,Southwestern Highlands|Washington Run Gorge (Perryopolis)|Approach Rocks,Pennsylvania,https://www.mountainproject.com/area/111631938/approach-rocks,"[-79.73123, 40.08853]"
"Oaks, The","Central PA|Hunter's Rocks (Rocky Ridge Natural Area)|Oaks, The",Pennsylvania,https://www.mountainproject.com/area/107400524/the-oaks,"[-77.849, 40.5649]"
"Main Area, The","Central PA|Hunter's Rocks (Rocky Ridge Natural Area)|Main Area, The",Pennsylvania,https://www.mountainproject.com/area/107399798/the-main-area,"[-77.8587, 40.5503]"
North Hunters,Central PA|Hunter's Rocks (Rocky Ridge Natural Area)|North Hunters,Pennsylvania,https://www.mountainproject.com/area/114305477/north-hunters,"[-77.84469, 40.57304]"
"Garden, The","Central PA|Hunter's Rocks (Rocky Ridge Natural Area)|Garden, The",Pennsylvania,https://www.mountainproject.com/area/114267486/the-garden,"[-77.85441, 40.5646]"
"Celery Roof, The","Central PA|Hunter's Rocks (Rocky Ridge Natural Area)|Celery Roof, The",Pennsylvania,https://www.mountainproject.com/area/114184296/the-celery-roof,"[-77.85409, 40.56361]"
High Noon Area,Central PA|Rock Run|High Noon Area,Pennsylvania,https://www.mountainproject.com/area/111077818/high-noon-area,"[-76.91769, 41.51595]"
Silverback,Central PA|Route 15 Fern Garden|Silverback,Pennsylvania,https://www.mountainproject.com/area/118028815/silverback,"[-77.11364, 41.63665]"
Pride Rock,Central PA|Route 15 Fern Garden|Pride Rock,Pennsylvania,https://www.mountainproject.com/area/118028588/pride-rock,"[-77.11375, 41.63657]"
Black Madonna,Central PA|Route 15 Fern Garden|Black Madonna,Pennsylvania,https://www.mountainproject.com/area/118028234/black-madonna,"[-77.11545, 41.63551]"
"""Hello"" Boulder","Central PA|Route 15 Fern Garden|""Hello"" Boulder",Pennsylvania,https://www.mountainproject.com/area/118028268/hello-boulder,"[-77.1139, 41.63659]"
Hidden Leaf,Central PA|State Game Lands 12 & 36|Hidden Leaf,Pennsylvania,https://www.mountainproject.com/area/119267081/hidden-leaf,"[-76.62661, 41.6484]"
Main Area,Central PA|Sunfish Pond County Park|Main Area,Pennsylvania,https://www.mountainproject.com/area/108413006/main-area,"[-76.70188, 41.64386]"
Carbon Run,Central PA|Sunfish Pond County Park|Carbon Run,Pennsylvania,https://www.mountainproject.com/area/119050517/carbon-run,"[-76.65103, 41.64533]"
Right Side,Central PA|Donation Rocks|Damnation Wall|Right Side,Pennsylvania,https://www.mountainproject.com/area/118022535/right-side,"[-77.94383, 40.57418]"
Left Side,Central PA|Donation Rocks|Damnation Wall|Left Side,Pennsylvania,https://www.mountainproject.com/area/118022515/left-side,"[-77.94383, 40.57422]"
"Main Attraction, The","Central PA|Blue Run Rocks|Main Attraction, The",Pennsylvania,https://www.mountainproject.com/area/107902847/the-main-attraction,"[-77.54746, 41.80355]"
Lichen Wall,Central PA|Blue Run Rocks|Lichen Wall,Pennsylvania,https://www.mountainproject.com/area/107902875/lichen-wall,"[-77.5474, 41.8035]"
Campfire Boulder,Central PA|Blue Run Rocks|Campfire Boulder,Pennsylvania,https://www.mountainproject.com/area/107902815/campfire-boulder,"[-77.5474, 41.8035]"
Aider's Rock,Central PA|Blue Run Rocks|Aider's Rock,Pennsylvania,https://www.mountainproject.com/area/107902880/aiders-rock,"[-77.5474, 41.8035]"
Wave Boulder,Central PA|Rock Run|Main Area|Wave Boulder,Pennsylvania,https://www.mountainproject.com/area/107393325/wave-boulder,"[-76.9361, 41.5079]"
Slipper Boulder,Central PA|Rock Run|Main Area|Slipper Boulder,Pennsylvania,https://www.mountainproject.com/area/111020800/slipper-boulder,"[-76.9382, 41.5061]"
Mosquito Boulder,Central PA|Rock Run|Main Area|Mosquito Boulder,Pennsylvania,https://www.mountainproject.com/area/107441738/mosquito-boulder,"[-76.9382, 41.5061]"
Heavy Petting Zoo Boulder,Central PA|Rock Run|Main Area|Heavy Petting Zoo Boulder,Pennsylvania,https://www.mountainproject.com/area/111018588/heavy-petting-zoo-boulder,"[-76.9382, 41.5061]"
Godzilla Boulder,Central PA|Rock Run|Main Area|Godzilla Boulder,Pennsylvania,https://www.mountainproject.com/area/111018575/godzilla-boulder,"[-76.9382, 41.5061]"
Mcdonald's Roof,Central PA|State Game Lands 12 & 36|Triple Roofs|Mcdonald's Roof,Pennsylvania,https://www.mountainproject.com/area/116673118/mcdonalds-roof,"[-76.64838, 41.65309]"
Gnome Roof,Central PA|State Game Lands 12 & 36|Triple Roofs|Gnome Roof,Pennsylvania,https://www.mountainproject.com/area/116673075/gnome-roof,"[-76.64838, 41.65309]"
Bear’s Den Boulder,Central PA|State Game Lands 12 & 36|Triple Roofs|Bear’s Den Boulder,Pennsylvania,https://www.mountainproject.com/area/119379960/bears-den-boulder,"[-76.6474, 41.65498]"
Women King,Central PA|Sunfish Pond County Park|Annex|Women King,Pennsylvania,https://www.mountainproject.com/area/116672711/women-king,"[-76.68799, 41.63089]"
Vulcan,Central PA|Sunfish Pond County Park|Annex|Vulcan,Pennsylvania,https://www.mountainproject.com/area/121782071/vulcan,"[-76.68768, 41.63127]"
Seven Tubs Top Ropes,Northeast Ridges and Valleys|Seven Tubs Top Ropes,Pennsylvania,https://www.mountainproject.com/area/116654899/seven-tubs-top-ropes,"[-75.81157, 41.23615]"
"Rim, The","Northeast Ridges and Valleys|Rim, The",Pennsylvania,https://www.mountainproject.com/area/106471545/the-rim,"[-75.7664, 41.2727]"
Prompton State Park (Closed to Climbing),Northeast Ridges and Valleys|Prompton State Park (Closed to Climbing),Pennsylvania,https://www.mountainproject.com/area/109541576/prompton-state-park-closed-to-climbing,"[-75.34133, 41.63256]"
Nay Aug Park,Northeast Ridges and Valleys|Nay Aug Park,Pennsylvania,https://www.mountainproject.com/area/107978097/nay-aug-park,"[-75.639, 41.4019]"
Milk Stone Boulders,Northeast Ridges and Valleys|Milk Stone Boulders,Pennsylvania,https://www.mountainproject.com/area/106510391/milk-stone-boulders,"[-75.7423, 41.372]"
Honesdale Cliff Boulders,Northeast Ridges and Valleys|Honesdale Cliff Boulders,Pennsylvania,https://www.mountainproject.com/area/116536003/honesdale-cliff-boulders,"[-75.25138, 41.57811]"
Little Gym Boulders,Northeast Ridges and Valleys|White Deer Lake Bouldering|Little Gym Boulders,Pennsylvania,https://www.mountainproject.com/area/119129078/little-gym-boulders,"[-75.13258, 41.41127]"
Cave Boulder,Northeast Ridges and Valleys|White Deer Lake Bouldering|Cave Boulder,Pennsylvania,https://www.mountainproject.com/area/119136141/cave-boulder,"[-75.13018, 41.41141]"
Devils Pulpit,Northeast Ridges and Valleys|Devils Pulpit,Pennsylvania,https://www.mountainproject.com/area/116602045/devils-pulpit,"[-75.6136, 40.78947]"
Bruce Lake Bouldering,Northeast Ridges and Valleys|Bruce Lake Bouldering,Pennsylvania,https://www.mountainproject.com/area/115410198/bruce-lake-bouldering,"[-75.1695, 41.35335]"
Ricketts Glen Ice,Northeast Ridges and Valleys|Ricketts Glen State Park|Ricketts Glen Ice,Pennsylvania,https://www.mountainproject.com/area/120652467/ricketts-glen-ice,"[-76.30144, 41.3354]"
Appalachian Trail Power Lines Boulder Field,Northeast Ridges and Valleys|Appalachian Trail Power Lines Boulder Field,Pennsylvania,https://www.mountainproject.com/area/116602346/appalachian-trail-power-lines-boulder-field,"[-75.5513, 40.80441]"
Paradise,Northeast Ridges and Valleys|Mocanaqua (aka Shickshinny)|Paradise,Pennsylvania,https://www.mountainproject.com/area/106510437/paradise,"[-76.14145, 41.14677]"
Eagle Cliff,Northeast Ridges and Valleys|Lehigh Gorge State Park|Eagle Cliff,Pennsylvania,https://www.mountainproject.com/area/107441815/eagle-cliff,"[-75.75693, 40.89804]"
Gorgeous Rocks,Northeast Ridges and Valleys|Lehigh Gorge State Park|Gorgeous Rocks,Pennsylvania,https://www.mountainproject.com/area/107269715/gorgeous-rocks,"[-75.7634, 40.8848]"
Hawk Falls,Northeast Ridges and Valleys|Hickory Run State Park|Hawk Falls,Pennsylvania,https://www.mountainproject.com/area/118138600/hawk-falls,"[-75.63412, 41.00585]"
Glen Onoko,Northeast Ridges and Valleys|Lehigh Gorge State Park|Glen Onoko,Pennsylvania,https://www.mountainproject.com/area/107434823/glen-onoko,"[-75.7603, 40.8835]"
Mocanaqua Boulder,Northeast Ridges and Valleys|Mocanaqua (aka Shickshinny)|Mocanaqua Boulder,Pennsylvania,https://www.mountainproject.com/area/117057863/mocanaqua-boulder,"[-76.13676, 41.14368]"
